drug_A,drug_B,DDI
DB04574,DB09070,72
DB04574,DB09073,72
DB06697,DB01589,72
DB06626,DB09330,72
DB00243,DB01138,72
DB01071,DB01118,72
DB00310,DB00209,72
DB00943,DB05812,72
DB00604,DB00196,72
DB01030,DB01069,72
DB00426,DB08933,72
DB01193,DB00715,72
DB00696,DB00278,72
DB01110,DB08933,72
DB06605,DB00283,72
DB06605,DB00285,72
DB06605,DB00289,72
DB00997,DB00967,72
DB00641,DB00248,72
DB00641,DB00243,72
DB00641,DB01190,72
DB00468,DB08933,72
DB00468,DB08938,72
DB05676,DB01032,72
DB08860,DB09065,72
DB08860,DB09063,72
DB11641,DB00976,72
DB06594,DB09167,72
DB00997,DB00349,72
DB00377,DB09118,72
DB00997,DB00343,72
DB09166,DB09063,72
DB00997,DB00345,72
DB00997,DB00344,72
DB00243,DB03793,72
DB00243,DB03796,72
DB00353,DB01263,72
DB00353,DB01261,72
DB00327,DB06603,72
DB06605,DB09073,72
DB01012,DB02703,72
DB00458,DB09118,72
DB06730,DB00932,72
DB09297,DB01254,72
DB06772,DB09280,72
DB01175,DB00501,72
DB01393,DB00834,72
DB08865,DB09330,72
DB00091,DB00519,72
DB00912,DB01321,72
DB00529,DB00214,72
DB06772,DB08881,72
DB01223,DB01357,72
DB00201,DB09330,72
DB09054,DB01263,72
DB09054,DB01264,72
DB00613,DB05219,72
DB01184,DB00705,72
DB01384,DB00255,72
DB00346,DB05521,72
DB08918,DB01118,72
DB09079,DB01054,72
DB01624,DB12332,72
DB09053,DB01087,72
DB04835,DB02703,72
DB06813,DB07615,72
DB06595,DB00834,72
DB01320,DB00628,72
DB08864,DB00599,72
DB09166,DB00176,72
DB00774,DB00392,72
DB01392,DB01264,72
DB08865,DB08881,72
DB00813,DB08820,72
DB00268,DB09330,72
DB09128,DB08820,72
DB00091,DB01261,72
DB00091,DB01264,72
DB06155,DB09330,72
DB01260,DB00783,72
DB00584,DB02703,72
DB00946,DB09118,72
DB00772,DB08881,72
DB00175,DB01007,72
DB00641,DB00997,72
DB00625,DB02703,72
DB00540,DB00701,72
DB00543,DB00691,72
DB04868,DB09118,72
DB08903,DB09048,72
DB09291,DB08820,72
DB09049,DB01340,72
DB09049,DB00285,72
DB09049,DB00283,72
DB00268,DB09073,72
DB09049,DB00281,72
DB00420,DB05812,72
DB09049,DB00289,72
DB00512,DB00821,72
DB00252,DB05521,72
DB01184,DB00289,72
DB01190,DB09048,72
DB01184,DB00285,72
DB01184,DB00283,72
DB00264,DB01037,72
DB00571,DB01254,72
DB01238,DB00872,72
DB12332,DB00834,72
DB00909,DB09048,72
DB00563,DB01032,72
DB09343,DB00709,72
DB01214,DB06700,72
DB06589,DB00715,72
DB00277,DB09118,72
DB00252,DB00822,72
DB00252,DB00829,72
DB01179,DB08820,72
DB06589,DB05521,72
DB01238,DB00254,72
DB01002,DB09073,72
DB00264,DB00349,72
DB00647,DB08820,72
DB00264,DB00343,72
DB00835,DB09063,72
DB00835,DB09065,72
DB00243,DB00224,72
DB01200,DB09118,72
DB00243,DB00220,72
DB01214,DB00285,72
DB09073,DB00834,72
DB06616,DB00582,72
DB00455,DB01254,72
DB06616,DB00586,72
DB01115,DB09073,72
DB06616,DB00584,72
DB06616,DB09238,72
DB06616,DB00588,72
DB09083,DB12332,72
DB00697,DB01007,72
DB00321,DB01261,72
DB00321,DB01264,72
DB00872,DB00481,72
DB00872,DB00482,72
DB01198,DB00320,72
DB06212,DB00872,72
DB06212,DB00877,72
DB00872,DB00731,72
DB00872,DB00499,72
DB08932,DB01263,72
DB01156,DB09280,72
DB08932,DB01264,72
DB00604,DB01007,72
DB00741,DB09070,72
DB01410,DB00834,72
DB00390,DB01340,72
DB00363,DB00243,72
DB08918,DB01254,72
DB00471,DB09118,72
DB08860,DB00370,72
DB00264,DB04871,72
DB00823,DB09065,72
DB01320,DB00544,72
DB00524,DB00340,72
DB00264,DB06589,72
DB01392,DB09330,72
DB06237,DB09118,72
DB01218,DB00176,72
DB06207,DB05521,72
DB01218,DB00289,72
DB01218,DB00283,72
DB00910,DB05521,72
DB01218,DB00285,72
DB00227,DB05521,72
DB00289,DB01012,72
DB00307,DB09048,72
DB06772,DB09048,72
DB04871,DB09073,72
DB00829,DB01319,72
DB08867,DB00243,72
DB09071,DB01232,72
DB00436,DB01409,72
DB04930,DB09073,72
DB06292,DB08881,72
DB00390,DB08991,72
DB00203,DB00212,72
DB01384,DB09118,72
DB00910,DB01118,72
DB01191,DB01609,72
DB06603,DB02703,72
DB00896,DB00783,72
DB00951,DB00609,72
DB12001,DB08880,72
DB09027,DB00970,72
DB09027,DB00972,72
DB09166,DB02703,72
DB00805,DB05812,72
DB06207,DB00541,72
DB00589,DB06603,72
DB00215,DB09330,72
DB00864,DB00270,72
DB00959,DB01264,72
DB00959,DB01263,72
DB01253,DB00006,72
DB08864,DB00752,72
DB01054,DB08820,72
DB08864,DB00759,72
DB06212,DB00468,72
DB00623,DB06697,72
DB09053,DB00845,72
DB08881,DB08880,72
DB00872,DB11828,72
DB00310,DB00908,72
DB01100,DB00176,72
DB00745,DB08820,72
DB00641,DB11730,72
DB00679,DB00748,72
DB01431,DB08820,72
DB06176,DB08881,72
DB00243,DB00289,72
DB00367,DB09118,72
DB01100,DB00289,72
DB00475,DB09048,72
DB01384,DB08933,72
DB01191,DB05812,72
DB01100,DB00285,72
DB00243,DB00285,72
DB00997,DB06772,72
DB09128,DB01211,72
DB00877,DB09297,72
DB00877,DB09296,72
DB00571,DB09073,72
DB01218,DB08820,72
DB01254,DB00976,72
DB00608,DB09330,72
DB00946,DB00207,72
DB00264,DB01238,72
DB00641,DB00780,72
DB00264,DB01233,72
DB00264,DB01232,72
DB00227,DB00220,72
DB00227,DB00224,72
DB09027,DB00564,72
DB00307,DB01254,72
DB00252,DB08820,72
DB12070,DB09065,72
DB06736,DB00834,72
DB00821,DB01032,72
DB08864,DB08811,72
DB01232,DB08933,72
DB01234,DB00655,72
DB08905,DB04573,72
DB01253,DB00584,72
DB01253,DB00582,72
DB06616,DB01087,72
DB06616,DB01086,72
DB00264,DB01580,72
DB09027,DB00690,72
DB09027,DB00696,72
DB11737,DB09063,72
DB00862,DB01232,72
DB00736,DB08820,72
DB00204,DB08820,72
DB01030,DB00967,72
DB00264,DB00188,72
DB00641,DB01435,72
DB00264,DB00182,72
DB09053,DB00472,72
DB00675,DB01403,72
DB00289,DB09065,72
DB00420,DB00358,72
DB08930,DB08881,72
DB08930,DB08880,72
DB00091,DB00701,72
DB00248,DB09330,72
DB06684,DB04868,72
DB09053,DB00780,72
DB00997,DB01069,72
DB01232,DB00834,72
DB00759,DB08933,72
DB01260,DB01211,72
DB01220,DB01054,72
DB09039,DB09054,72
DB00332,DB09063,72
DB00332,DB09065,72
DB00962,DB09330,72
DB08820,DB01232,72
DB09053,DB01435,72
DB06176,DB00220,72
DB06176,DB00224,72
DB00370,DB12598,72
DB00370,DB08820,72
DB00643,DB08933,72
DB00252,DB00270,72
DB12161,DB01254,72
DB00180,DB00255,72
DB00337,DB09330,72
DB00294,DB00582,72
DB09054,DB00582,72
DB00404,DB11586,72
DB09034,DB00976,72
DB08864,DB00259,72
DB08864,DB00254,72
DB08864,DB00255,72
DB01076,DB09570,72
DB09049,DB01182,72
DB01166,DB00829,72
DB00872,DB00808,72
DB00898,DB01254,72
DB00641,DB09330,72
DB01590,DB00396,72
DB00872,DB00802,72
DB01590,DB00390,72
DB06414,DB00646,72
DB00199,DB01254,72
DB06589,DB01142,72
DB00924,DB09073,72
DB00637,DB00582,72
DB09049,DB00582,72
DB09049,DB00584,72
DB09049,DB00586,72
DB09049,DB06772,72
DB00495,DB09330,72
DB00541,DB09063,72
DB00541,DB09065,72
DB00175,DB01211,72
DB00175,DB01217,72
DB06414,DB01110,72
DB00253,DB00655,72
DB00270,DB00501,72
DB09049,DB00328,72
DB09049,DB00320,72
DB09049,DB00321,72
DB01200,DB12598,72
DB00540,DB05812,72
DB00802,DB00834,72
DB01238,DB00932,72
DB00243,DB00582,72
DB00243,DB00586,72
DB00243,DB00584,72
DB00390,DB00278,72
DB01130,DB00976,72
DB01130,DB00977,72
DB01220,DB00590,72
DB01325,DB00387,72
DB06616,DB00934,72
DB06616,DB00932,72
DB00872,DB01380,72
DB00969,DB05521,72
DB09128,DB00502,72
DB09128,DB00501,72
DB00321,DB00584,72
DB00911,DB08933,72
DB01043,DB13595,72
DB09079,DB04855,72
DB00696,DB11586,72
DB00697,DB08881,72
DB00910,DB09048,72
DB06237,DB08865,72
DB01095,DB08873,72
DB00615,DB00639,72
DB00814,DB01254,72
DB01142,DB00278,72
DB00223,DB09070,72
DB00696,DB12598,72
DB00731,DB00834,72
DB00679,DB00238,72
DB01410,DB00977,72
DB00679,DB00234,72
DB09079,DB00570,72
DB00744,DB09118,72
DB09053,DB04946,72
DB06738,DB09063,72
DB01253,DB01340,72
DB01100,DB04855,72
DB01253,DB01348,72
DB00813,DB01211,72
DB00997,DB00531,72
DB00997,DB00537,72
DB11574,DB08881,72
DB00946,DB00422,72
DB00924,DB09330,72
DB00227,DB00752,72
DB06654,DB09118,72
DB00227,DB08933,72
DB09272,DB01045,72
DB06738,DB01254,72
DB00252,DB13872,72
DB09289,DB00701,72
DB01043,DB08938,72
DB01118,DB09297,72
DB00731,DB08933,72
DB01407,DB05812,72
DB01218,DB00320,72
DB09270,DB00675,72
DB01380,DB09330,72
DB09270,DB00678,72
DB00203,DB00006,72
DB00227,DB01406,72
DB00346,DB01118,72
DB00353,DB05521,72
DB00468,DB00199,72
DB01260,DB01357,72
DB08970,DB01357,72
DB00426,DB02703,72
DB00390,DB09297,72
DB00567,DB09063,72
DB09128,DB08873,72
DB01095,DB06603,72
DB00175,DB00877,72
DB09039,DB00932,72
DB06595,DB08820,72
DB09039,DB09118,72
DB09570,DB08820,72
DB01220,DB01115,72
DB00603,DB09063,72
DB01253,DB02703,72
DB00603,DB09065,72
DB01220,DB01118,72
DB09053,DB01232,72
DB09053,DB01234,72
DB00317,DB06603,72
DB06813,DB06736,72
DB00960,DB04896,72
DB00846,DB01232,72
DB06813,DB06739,72
DB00169,DB08820,72
DB06742,DB00834,72
DB01260,DB01118,72
DB00814,DB08933,72
DB01325,DB01173,72
DB00696,DB00178,72
DB08864,DB11730,72
DB01100,DB00320,72
DB00458,DB00006,72
DB00679,DB01621,72
DB09123,DB01263,72
DB01211,DB00834,72
DB05109,DB00582,72
DB00593,DB09063,72
DB00593,DB09065,72
DB00872,DB11614,72
DB08860,DB01275,72
DB00921,DB09330,72
DB08932,DB09048,72
DB00511,DB01211,72
DB00568,DB01589,72
DB00656,DB01264,72
DB06414,DB00400,72
DB00243,DB01086,72
DB00774,DB00908,72
DB00997,DB00678,72
DB00997,DB00672,72
DB00997,DB00675,72
DB06148,DB06603,72
DB00420,DB09118,72
DB00512,DB08797,72
DB09343,DB00242,72
DB01105,DB01254,72
DB00822,DB08933,72
DB08905,DB00977,72
DB08905,DB00976,72
DB09262,DB01264,72
DB01069,DB06603,72
DB00468,DB09280,72
DB00468,DB09281,72
DB00540,DB01319,72
DB01325,DB01116,72
DB01030,DB00027,72
DB01325,DB11315,72
DB06589,DB00564,72
DB00872,DB00215,72
DB09095,DB00976,72
DB09095,DB00977,72
DB09027,DB00715,72
DB01181,DB09280,72
DB00468,DB08881,72
DB01380,DB00655,72
DB01110,DB01254,72
DB00997,DB01182,72
DB09049,DB08907,72
DB01624,DB01232,72
DB01204,DB00091,72
DB00214,DB05812,72
DB00185,DB06603,72
DB01220,DB00206,72
DB01220,DB00207,72
DB09167,DB04876,72
DB00641,DB05812,72
DB01220,DB00201,72
DB01325,DB00810,72
DB01380,DB09070,72
DB01380,DB09073,72
DB09204,DB06700,72
DB01614,DB00468,72
DB00356,DB01254,72
DB01263,DB02703,72
DB06813,DB09212,72
DB09053,DB00625,72
DB06813,DB09218,72
DB01166,DB00320,72
DB01166,DB00321,72
DB01166,DB00328,72
DB08931,DB02703,72
DB00541,DB03796,72
DB01069,DB00608,72
DB00264,DB00448,72
DB01624,DB01264,72
DB00997,DB01232,72
DB00997,DB01234,72
DB01238,DB04855,72
DB00615,DB06820,72
DB06684,DB08820,72
DB04855,DB09330,72
DB11574,DB09048,72
DB09555,DB01254,72
DB00294,DB00932,72
DB06654,DB09073,72
DB01196,DB09330,72
DB01590,DB00215,72
DB04845,DB01263,72
DB04845,DB01264,72
DB00363,DB09048,72
DB01320,DB01595,72
DB00860,DB00783,72
DB06589,DB00915,72
DB00635,DB08873,72
DB01182,DB08820,72
DB09218,DB01032,72
DB01138,DB09063,72
DB00512,DB00554,72
DB01224,DB01254,72
DB04846,DB08820,72
DB00641,DB08873,72
DB00924,DB08881,72
DB00924,DB08882,72
DB04574,DB08881,72
DB02187,DB00655,72
DB00708,DB09118,72
DB00679,DB02701,72
DB06209,DB00834,72
DB01218,DB01319,72
DB09183,DB09330,72
DB09079,DB00972,72
DB00214,DB09280,72
DB06212,DB00635,72
DB06212,DB00637,72
DB00436,DB00245,72
DB00541,DB09291,72
DB00613,DB12332,72
DB08905,DB00783,72
DB00628,DB02703,72
DB08907,DB09048,72
DB00243,DB00936,72
DB00243,DB00934,72
DB00451,DB09330,72
DB00270,DB02703,72
DB05812,DB02703,72
DB00502,DB00834,72
DB06616,DB06742,72
DB06212,DB00091,72
DB01216,DB09118,72
DB00436,DB01116,72
DB00541,DB04855,72
DB00541,DB00371,72
DB01590,DB09102,72
DB08439,DB01124,72
DB01193,DB00243,72
DB06207,DB01244,72
DB00835,DB08820,72
DB00613,DB13179,72
DB01047,DB09118,72
DB00589,DB00834,72
DB01274,DB08933,72
DB00425,DB06603,72
DB00983,DB05812,72
DB06616,DB00745,72
DB06616,DB00747,72
DB06616,DB00741,72
DB01076,DB11586,72
DB00328,DB01032,72
DB11614,DB02703,72
DB01076,DB00006,72
DB04868,DB01232,72
DB01045,DB00251,72
DB06603,DB00224,72
DB06603,DB00220,72
DB09270,DB04839,72
DB00433,DB09048,72
DB01356,DB09288,72
DB00512,DB01401,72
DB00936,DB08881,72
DB00997,DB00477,72
DB00997,DB00472,72
DB09128,DB09118,72
DB00615,DB00400,72
DB01216,DB08933,72
DB05381,DB09073,72
DB01248,DB09330,72
DB00475,DB09330,72
DB00468,DB09048,72
DB00641,DB01115,72
DB00641,DB01110,72
DB09083,DB08933,72
DB09039,DB00215,72
DB00270,DB09048,72
DB09053,DB06742,72
DB01030,DB04855,72
DB00227,DB01301,72
DB00872,DB12332,72
DB00613,DB06712,72
DB09027,DB00264,72
DB08827,DB01264,72
DB01095,DB01369,72
DB00458,DB08820,72
DB06712,DB09330,72
DB00404,DB00542,72
DB00524,DB08897,72
DB09289,DB04898,72
DB06292,DB09048,72
DB01095,DB09280,72
DB00679,DB09274,72
DB00834,DB09330,72
DB00203,DB02703,72
DB00317,DB00834,72
DB09027,DB00845,72
DB09053,DB00358,72
DB09053,DB00353,72
DB09053,DB00356,72
DB00872,DB09123,72
DB08808,DB04896,72
DB06176,DB09330,72
DB00679,DB00752,72
DB00175,DB08882,72
DB00175,DB08880,72
DB00175,DB08881,72
DB00367,DB00834,72
DB00661,DB08881,72
DB00822,DB09118,72
DB09167,DB01319,72
DB09027,DB11613,72
DB09053,DB00976,72
DB09053,DB00973,72
DB06713,DB08873,72
DB09053,DB01007,72
DB01126,DB01232,72
DB01103,DB09118,72
DB01466,DB09330,72
DB09049,DB01138,72
DB00502,DB09048,72
DB01183,DB09330,72
DB00379,DB08881,72
DB09049,DB00175,72
DB09049,DB00176,72
DB00613,DB00603,72
DB00443,DB00783,72
DB00946,DB08820,72
DB00458,DB00278,72
DB06739,DB02703,72
DB00988,DB00834,72
DB00153,DB09073,72
DB01184,DB00203,72
DB01184,DB00208,72
DB01053,DB01032,72
DB00444,DB08933,72
DB01403,DB01103,72
DB06589,DB00243,72
DB01621,DB09048,72
DB06786,DB09065,72
DB01030,DB00276,72
DB00615,DB09063,72
DB09166,DB08820,72
DB06589,DB00796,72
DB01223,DB00822,72
DB00420,DB00440,72
DB00477,DB09065,72
DB12332,DB02703,72
DB00675,DB06595,72
DB00477,DB09063,72
DB06228,DB09073,72
DB06712,DB09073,72
DB00772,DB01609,72
DB00852,DB09065,72
DB08820,DB12332,72
DB00277,DB00744,72
DB00541,DB00176,72
DB00477,DB01182,72
DB08860,DB01138,72
DB00872,DB00404,72
DB00872,DB00402,72
DB00264,DB01611,72
DB09095,DB00783,72
DB00512,DB00337,72
DB00755,DB09073,72
DB09079,DB00320,72
DB01238,DB09167,72
DB00512,DB03585,72
DB06616,DB00508,72
DB01076,DB08873,72
DB06616,DB00502,72
DB08860,DB00661,72
DB01118,DB00834,72
DB08860,DB00668,72
DB09034,DB00263,72
DB09166,DB09065,72
DB01319,DB09063,72
DB00390,DB00006,72
DB00332,DB08820,72
DB00436,DB00424,72
DB01589,DB08933,72
DB00908,DB01319,72
DB00396,DB01254,72
DB00872,DB01466,72
DB00822,DB09048,72
DB00683,DB00519,72
DB09054,DB09118,72
DB00925,DB02703,72
DB06589,DB08865,72
DB06589,DB08864,72
DB00252,DB00568,72
DB00744,DB05812,72
DB00268,DB09070,72
DB01058,DB08933,72
DB01078,DB01182,72
DB00759,DB01254,72
DB00637,DB01211,72
DB01047,DB00224,72
DB00741,DB09073,72
DB01047,DB00220,72
DB00344,DB09065,72
DB00641,DB09280,72
DB09270,DB09102,72
DB01253,DB09477,72
DB05521,DB08881,72
DB00499,DB08820,72
DB00620,DB09330,72
DB00615,DB00936,72
DB01223,DB09063,72
DB11641,DB00199,72
DB00468,DB06603,72
DB00990,DB09048,72
DB06813,DB01014,72
DB06742,DB08820,72
DB01006,DB09118,72
DB08860,DB08865,72
DB08860,DB08864,72
DB01062,DB01263,72
DB01062,DB01264,72
DB00872,DB05109,72
DB00281,DB01254,72
DB00980,DB09073,72
DB06710,DB08933,72
DB02187,DB09065,72
DB00468,DB01377,72
DB00468,DB01370,72
DB00544,DB00441,72
DB06207,DB00321,72
DB06207,DB00320,72
DB06207,DB00328,72
DB00175,DB00396,72
DB00243,DB00747,72
DB00390,DB09296,72
DB00243,DB00741,72
DB00232,DB00979,72
DB00950,DB00199,72
DB09027,DB09054,72
DB09270,DB01138,72
DB01256,DB08820,72
DB01211,DB09118,72
DB01411,DB01263,72
DB01411,DB01264,72
DB00745,DB09118,72
DB06710,DB00834,72
DB01087,DB08820,72
DB09068,DB00834,72
DB00309,DB02703,72
DB00788,DB08881,72
DB06414,DB00834,72
DB00997,DB00845,72
DB04835,DB09330,72
DB01384,DB00834,72
DB01256,DB09065,72
DB01256,DB09063,72
DB00959,DB02703,72
DB09270,DB00773,72
DB00252,DB13783,72
DB06616,DB01007,72
DB09128,DB00169,72
DB06603,DB09330,72
DB01367,DB08881,72
DB01218,DB09118,72
DB01030,DB00477,72
DB01030,DB00472,72
DB00757,DB00834,72
DB00608,DB09048,72
DB08882,DB00243,72
DB00361,DB09330,72
DB00514,DB00908,72
DB01002,DB05521,72
DB08827,DB09118,72
DB11737,DB05812,72
DB01254,DB08873,72
DB06708,DB09048,72
DB00861,DB06767,72
DB01253,DB06228,72
DB00683,DB01211,72
DB01411,DB00220,72
DB00997,DB05521,72
DB00204,DB09118,72
DB01396,DB00243,72
DB09080,DB00834,72
DB00582,DB00446,72
DB00822,DB02703,72
DB09053,DB01708,72
DB06603,DB08881,72
DB12332,DB08933,72
DB06789,DB09048,72
DB00625,DB08933,72
DB00514,DB08820,72
DB12332,DB09048,72
DB00481,DB09048,72
DB09270,DB00932,72
DB01232,DB01129,72
DB00596,DB00655,72
DB00845,DB09330,72
DB00454,DB09048,72
DB09123,DB00224,72
DB06813,DB00768,72
DB00353,DB00881,72
DB00680,DB09274,72
DB01069,DB00254,72
DB01069,DB00250,72
DB06813,DB00861,72
DB00175,DB00989,72
DB00370,DB06695,72
DB09049,DB01103,72
DB09049,DB01100,72
DB04855,DB01232,72
DB00641,DB00864,72
DB00641,DB00863,72
DB00641,DB00860,72
DB01076,DB09280,72
DB01396,DB08820,72
DB00175,DB01166,72
DB00696,DB09477,72
DB00813,DB09054,72
DB06148,DB09065,72
DB06148,DB09063,72
DB01325,DB09300,72
DB00207,DB09063,72
DB00277,DB08820,72
DB08881,DB02703,72
DB01130,DB08873,72
DB01590,DB00570,72
DB01590,DB00571,72
DB00264,DB00191,72
DB08893,DB01264,72
DB00541,DB01142,72
DB00872,DB00199,72
DB00613,DB00814,72
DB09034,DB09054,72
DB00521,DB01264,72
DB06212,DB00641,72
DB00482,DB09073,72
DB06684,DB01263,72
DB06684,DB01264,72
DB01590,DB01196,72
DB09241,DB06708,72
DB01021,DB11315,72
DB06218,DB00224,72
DB00420,DB01218,72
DB06218,DB00220,72
DB00543,DB00790,72
DB01418,DB00916,72
DB00321,DB09073,72
DB00361,DB09073,72
DB00679,DB00334,72
DB01256,DB01254,72
DB00972,DB01032,72
DB01138,DB01254,72
DB00773,DB02703,72
DB01558,DB08881,72
DB00959,DB09048,72
DB06589,DB00457,72
DB06589,DB00455,72
DB01166,DB00641,72
DB01220,DB00518,72
DB01220,DB00514,72
DB06589,DB00458,72
DB00969,DB00224,72
DB00969,DB00220,72
DB00248,DB09570,72
DB01166,DB09118,72
DB01166,DB09119,72
DB00243,DB00508,72
DB00705,DB09048,72
DB00243,DB00502,72
DB00243,DB00501,72
DB05676,DB09048,72
DB08860,DB01076,72
DB06594,DB00188,72
DB08860,DB01071,72
DB00757,DB09048,72
DB00863,DB09065,72
DB00872,DB06738,72
DB00872,DB06739,72
DB01142,DB00584,72
DB00390,DB01250,72
DB01133,DB00328,72
DB00390,DB01254,72
DB00802,DB08865,72
DB00829,DB01589,72
DB09079,DB00281,72
DB09079,DB00285,72
DB01030,DB00328,72
DB00872,DB00675,72
DB00872,DB00678,72
DB09102,DB01254,72
DB01198,DB00176,72
DB00278,DB09063,72
DB01590,DB00908,72
DB00617,DB00834,72
DB00683,DB00492,72
DB00808,DB01338,72
DB00808,DB01339,72
DB00808,DB01337,72
DB00924,DB00701,72
DB06207,DB04868,72
DB00444,DB09048,72
DB00697,DB00499,72
DB01264,DB09048,72
DB06616,DB00317,72
DB01130,DB01118,72
DB06695,DB08864,72
DB01037,DB05812,72
DB00607,DB01032,72
DB01392,DB09073,72
DB00679,DB00818,72
DB00679,DB00810,72
DB08439,DB05521,72
DB00377,DB05812,72
DB00877,DB00582,72
DB06589,DB01268,72
DB00680,DB00608,72
DB06589,DB01263,72
DB06589,DB01264,72
DB06605,DB01232,72
DB00317,DB08820,72
DB00455,DB09330,72
DB01156,DB05812,72
DB00184,DB09048,72
DB00425,DB00239,72
DB01220,DB00934,72
DB00356,DB02703,72
DB06710,DB09048,72
DB09071,DB00976,72
DB09270,DB00898,72
DB01427,DB00501,72
DB00751,DB00834,72
DB01021,DB00810,72
DB00285,DB01254,72
DB00363,DB08933,72
DB00289,DB01118,72
DB00764,DB09070,72
DB00388,DB09288,72
DB01198,DB09330,72
DB01435,DB09280,72
DB06207,DB00421,72
DB00425,DB01188,72
DB00248,DB01348,72
DB01206,DB01264,72
DB00248,DB01340,72
DB06212,DB00780,72
DB06813,DB00210,72
DB00363,DB00834,72
DB06207,DB00285,72
DB06207,DB00281,72
DB06212,DB00255,72
DB06212,DB00254,72
DB00343,DB06603,72
DB06212,DB00259,72
DB08860,DB00951,72
DB08860,DB00959,72
DB01179,DB08933,72
DB00310,DB00424,72
DB09570,DB06603,72
DB01590,DB09073,72
DB01418,DB05812,72
DB09128,DB01156,72
DB09270,DB01301,72
DB00243,DB01007,72
DB01021,DB00387,72
DB06594,DB00215,72
DB08883,DB09073,72
DB09083,DB00243,72
DB00641,DB04855,72
DB00521,DB09065,72
DB01198,DB00238,72
DB01030,DB01118,72
DB01030,DB01115,72
DB01030,DB01110,72
DB00203,DB06228,72
DB00404,DB09477,72
DB00679,DB00175,72
DB00679,DB00176,72
DB08820,DB00283,72
DB08820,DB00285,72
DB08820,DB00289,72
DB01037,DB09330,72
DB01037,DB06730,72
DB00768,DB09048,72
DB00227,DB00492,72
DB09027,DB00796,72
DB01002,DB00976,72
DB09027,DB00790,72
DB00603,DB00582,72
DB00862,DB09048,72
DB00900,DB08880,72
DB09039,DB00501,72
DB06616,DB01211,72
DB09039,DB00502,72
DB06616,DB01217,72
DB01590,DB08820,72
DB01590,DB08827,72
DB00204,DB08943,72
DB01002,DB09330,72
DB05239,DB00188,72
DB01067,DB09063,72
DB06589,DB09054,72
DB01013,DB09118,72
DB01384,DB09048,72
DB00444,DB02703,72
DB09027,DB04855,72
DB00346,DB00677,72
DB00264,DB00734,72
DB00426,DB09330,72
DB00997,DB09330,72
DB00575,DB01254,72
DB09071,DB09167,72
DB00997,DB01100,72
DB00997,DB01103,72
DB01095,DB00877,72
DB00635,DB00977,72
DB00635,DB00976,72
DB00208,DB09048,72
DB00688,DB08880,72
DB09289,DB08873,72
DB01220,DB01157,72
DB01220,DB01153,72
DB04908,DB01232,72
DB08910,DB02703,72
DB00332,DB05812,72
DB00883,DB00834,72
DB00169,DB08933,72
DB01110,DB02703,72
DB00480,DB08881,72
DB00215,DB00176,72
DB00175,DB09048,72
DB00530,DB09063,72
DB01224,DB11730,72
DB00530,DB09065,72
DB08864,DB00358,72
DB08864,DB00353,72
DB08864,DB00356,72
DB00908,DB08943,72
DB01590,DB00295,72
DB00281,DB00960,72
DB00252,DB01263,72
DB00309,DB09073,72
DB00570,DB08820,72
DB06589,DB01069,72
DB01215,DB02703,72
DB06207,DB08907,72
DB08905,DB00255,72
DB04835,DB09073,72
DB00741,DB00783,72
DB00635,DB00196,72
DB01166,DB08865,72
DB01166,DB08864,72
DB00836,DB01264,72
DB05351,DB09073,72
DB00563,DB08991,72
DB09291,DB09063,72
DB00910,DB01211,72
DB00697,DB00921,72
DB01590,DB05521,72
DB00541,DB00669,72
DB01179,DB00834,72
DB09262,DB09330,72
DB00277,DB06603,72
DB00700,DB08933,72
DB06414,DB09063,72
DB00615,DB08820,72
DB03585,DB01032,72
DB00860,DB00243,72
DB00264,DB01100,72
DB01238,DB09048,72
DB00628,DB01254,72
DB00805,DB09065,72
DB00647,DB09063,72
DB04574,DB00834,72
DB00591,DB01211,72
DB00274,DB01032,72
DB06616,DB00872,72
DB06616,DB00877,72
DB06616,DB00875,72
DB12267,DB05812,72
DB01320,DB00951,72
DB08868,DB05812,72
DB00310,DB01409,72
DB00808,DB00392,72
DB00921,DB02703,72
DB01227,DB09048,72
DB11915,DB09048,72
DB00243,DB00317,72
DB00872,DB01248,72
DB06616,DB00295,72
DB09076,DB08881,72
DB05294,DB09063,72
DB00700,DB00582,72
DB00697,DB01173,72
DB00477,DB01611,72
DB00508,DB00608,72
DB00321,DB01319,72
DB09034,DB04855,72
DB06212,DB00908,72
DB06212,DB00907,72
DB00997,DB09039,72
DB00690,DB09063,72
DB01218,DB04855,72
DB06698,DB00780,72
DB00679,DB00373,72
DB06212,DB01054,72
DB00270,DB09330,72
DB12161,DB09065,72
DB12161,DB09063,72
DB12161,DB06603,72
DB00232,DB00392,72
DB00802,DB01254,72
DB09079,DB00741,72
DB01202,DB00243,72
DB01002,DB01254,72
DB00924,DB09477,72
DB09049,DB00908,72
DB00696,DB02703,72
DB01624,DB08873,72
DB04835,DB01232,72
DB00227,DB08873,72
DB00679,DB00997,72
DB00091,DB09296,72
DB00863,DB05812,72
DB08860,DB00201,72
DB04871,DB05812,72
DB00250,DB09330,72
DB08820,DB00343,72
DB00404,DB09063,72
DB01274,DB06603,72
DB00813,DB00289,72
DB00612,DB06700,72
DB00813,DB00283,72
DB00813,DB00285,72
DB04920,DB05812,72
DB09270,DB00448,72
DB09270,DB00443,72
DB00346,DB09065,72
DB00346,DB09063,72
