drug_A,drug_B,DDI
DB01062,DB06608,2
DB00246,DB06772,2
DB12141,DB01232,2
DB01037,DB00980,2
DB14512,DB11362,2
DB01167,DB00904,2
DB12466,DB11757,2
DB00358,DB09079,2
DB00758,DB01224,2
DB00625,DB01124,2
DB01118,DB00442,2
DB00465,DB11586,2
DB11459,DB00204,2
DB00864,DB11363,2
DB00205,DB09068,2
DB00778,DB06616,2
DB01076,DB12026,2
DB00396,DB01136,2
DB01110,DB15233,2
DB00619,DB00541,2
DB04574,DB09273,2
DB00679,DB01156,2
DB00374,DB06370,2
DB11633,DB00227,2
DB01412,DB13449,2
DB01241,DB06401,2
DB00496,DB01100,2
DB06738,DB01118,2
DB01079,DB01159,2
DB00717,DB12161,2
DB00738,DB00762,2
DB12483,DB00877,2
DB01079,DB00851,2
DB00916,DB00188,2
DB00281,DB00726,2
DB00668,DB06626,2
DB11638,DB00490,2
DB12161,DB00877,2
DB00468,DB01367,2
DB00678,DB11952,2
DB00734,DB09102,2
DB15822,DB06419,2
DB14635,DB01095,2
DB09102,DB13953,2
DB00514,DB01248,2
DB01388,DB13952,2
DB00912,DB09288,2
DB00208,DB01159,2
DB03783,DB12371,2
DB09118,DB09079,2
DB05990,DB00619,2
DB00590,DB08875,2
DB01431,DB15035,2
DB00588,DB15444,2
DB00472,DB01029,2
DB02703,DB01274,2
DB00497,DB06789,2
DB00528,DB15444,2
DB09235,DB01656,2
DB00763,DB01544,2
DB00624,DB00794,2
DB00216,DB01050,2
DB01100,DB11641,2
DB15982,DB13679,2
DB06218,DB00946,2
DB00528,DB00918,2
DB06819,DB00726,2
DB00208,DB11689,2
DB01211,DB01238,2
DB00589,DB11757,2
DB09330,DB13345,2
DB00758,DB06789,2
DB00699,DB00575,2
DB00201,DB01645,2
DB01233,DB09273,2
DB00363,DB01621,2
DB01591,DB01087,2
DB00912,DB08860,2
DB00945,DB06268,2
DB00758,DB06148,2
DB06512,DB01095,2
DB00850,DB01058,2
DB06469,DB01268,2
DB00285,DB06726,2
DB00617,DB00744,2
DB01095,DB01392,2
DB11459,DB00264,2
DB00936,DB01174,2
DB00304,DB00440,2
DB00969,DB09273,2
DB00349,DB00656,2
DB08864,DB04920,2
DB13139,DB01238,2
DB00363,DB12531,2
DB01204,DB12147,2
DB11400,DB08901,2
DB06727,DB12930,2
DB00571,DB05521,2
DB00627,DB01203,2
DB00665,DB00321,2
DB09118,DB09227,2
DB12070,DB00918,2
DB00938,DB06419,2
DB08496,DB13762,2
DB00208,DB13762,2
DB00590,DB06212,2
DB00806,DB09225,2
DB00518,DB01100,2
DB01118,DB01097,2
DB05482,DB08901,2
DB00567,DB12483,2
DB00193,DB11718,2
DB00184,DB08502,2
DB00834,DB14011,2
DB01211,DB01039,2
DB00661,DB11757,2
DB06774,DB12978,2
DB09049,DB09204,2
DB01241,DB01217,2
DB11638,DB11718,2
DB11994,DB06728,2
DB04905,DB13757,2
DB00490,DB01079,2
DB06670,DB11757,2
DB00214,DB00794,2
DB11642,DB01203,2
DB11633,DB04898,2
DB08873,DB01128,2
DB01268,DB05294,2
DB12332,DB09048,2
DB00349,DB00501,2
DB01685,DB06616,2
DB12070,DB11901,2
DB12945,DB01645,2
DB01195,DB01223,2
DB00342,DB01216,2
DB13757,DB00277,2
DB01015,DB01221,2
DB03010,DB00675,2
DB00700,DB08901,2
DB13179,DB06419,2
DB01151,DB06684,2
DB00193,DB00224,2
DB08798,DB01131,2
DB11994,DB00857,2
DB09101,DB06717,2
DB00592,DB01359,2
DB00738,DB01392,2
DB00227,DB06228,2
DB11459,DB06176,2
DB12945,DB01667,2
DB06729,DB01075,2
DB01208,DB04076,2
DB12245,DB00245,2
DB15982,DB11785,2
DB01355,DB08496,2
DB00665,DB00349,2
DB00590,DB06608,2
DB01233,DB00343,2
DB01223,DB01068,2
DB00205,DB00338,2
DB01029,DB01656,2
DB00625,DB00813,2
DB00744,DB06594,2
DB00763,DB01405,2
DB06479,DB12332,2
DB08816,DB00264,2
DB00486,DB00396,2
DB00446,DB13675,2
DB01685,DB04557,2
DB08798,DB00969,2
DB01190,DB02245,2
DB11753,DB01454,2
DB09065,DB13946,2
DB00678,DB01590,2
DB02709,DB09039,2
DB04951,DB12945,2
DB00908,DB09143,2
DB00363,DB04829,2
DB00784,DB01259,2
DB00204,DB00683,2
DB01454,DB04855,2
DB01026,DB01183,2
DB00949,DB11757,2
DB01645,DB00784,2
DB00751,DB13443,2
DB06663,DB06616,2
DB08864,DB06589,2
DB01562,DB02703,2
DB00553,DB01159,2
DB12523,DB01295,2
DB00835,DB09068,2
DB09118,DB00277,2
DB00857,DB06448,2
DB01087,DB13592,2
DB11791,DB00934,2
DB01059,DB01254,2
DB11779,DB09079,2
DB06287,DB01667,2
DB00185,DB01466,2
DB00503,DB08903,2
DB00297,DB00530,2
DB01087,DB08918,2
DB00622,DB13675,2
DB01156,DB06605,2
DB00471,DB06772,2
DB06212,DB00763,2
DB12332,DB01101,2
DB06654,DB09173,2
DB06603,DB00344,2
DB00281,DB01190,2
DB08816,DB00567,2
DB09073,DB09079,2
DB06144,DB00908,2
DB00317,DB00489,2
DB00705,DB01103,2
DB00215,DB12267,2
DB00613,DB08922,2
DB13261,DB13953,2
DB12532,DB12483,2
DB06700,DB08895,2
DB06370,DB00248,2
DB01093,DB11581,2
DB01656,DB01223,2
DB00250,DB00829,2
DB09276,DB00818,2
DB06727,DB00731,2
DB13679,DB00805,2
DB00494,DB00277,2
DB09099,DB11952,2
DB12945,DB00831,2
DB00238,DB00420,2
DB00207,DB01232,2
DB00763,DB01254,2
DB06654,DB00554,2
DB00916,DB00255,2
DB01029,DB00250,2
DB00619,DB06218,2
DB01429,DB00277,2
DB09078,DB11915,2
DB01026,DB13843,2
DB01100,DB09054,2
DB12141,DB01229,2
DB00421,DB11979,2
DB00497,DB01103,2
DB01097,DB09213,2
DB01151,DB08918,2
DB01241,DB07615,2
DB00494,DB00238,2
DB01576,DB04844,2
DB00575,DB09076,2
DB06268,DB06603,2
DB00356,DB09327,2
DB11943,DB00277,2
DB06290,DB11742,2
DB05271,DB00195,2
DB12500,DB00216,2
DB00343,DB00586,2
DB00356,DB09048,2
DB00184,DB01424,2
DB00683,DB15035,2
DB00316,DB00334,2
DB11774,DB00571,2
DB01454,DB09053,2
DB01087,DB00918,2
DB01026,DB01024,2
DB01184,DB09351,2
DB00932,DB00474,2
DB00207,DB01006,2
DB01129,DB01037,2
DB00831,DB13573,2
DB00209,DB00571,2
DB01087,DB01118,2
DB00361,DB11979,2
DB00978,DB02245,2
DB00316,DB00404,2
DB04938,DB06148,2
DB00544,DB14055,2
DB00216,DB09183,2
DB01093,DB11642,2
DB01050,DB11586,2
DB00916,DB01254,2
DB00758,DB08860,2
DB00921,DB00277,2
DB00642,DB00675,2
DB01454,DB04920,2
DB09291,DB09173,2
DB00818,DB00590,2
DB09298,DB09119,2
DB00349,DB01454,2
DB00656,DB11979,2
DB00586,DB06652,2
DB00397,DB00952,2
DB09198,DB06479,2
DB00496,DB04840,2
DB08873,DB06480,2
DB06370,DB00266,2
DB12532,DB12001,2
DB12406,DB13592,2
DB01026,DB00361,2
DB11979,DB13530,2
DB11791,DB00195,2
DB11837,DB00590,2
DB01026,DB00973,2
DB05271,DB00641,2
DB06174,DB00191,2
DB00818,DB00533,2
DB09065,DB09048,2
DB01037,DB01118,2
DB00951,DB00593,2
DB00318,DB11785,2
DB01050,DB01076,2
DB01406,DB08881,2
DB01058,DB12161,2
DB14635,DB00814,2
DB08864,DB01203,2
DB00191,DB04845,2
DB02703,DB11718,2
DB11638,DB13679,2
DB01110,DB00661,2
DB00916,DB09063,2
DB01544,DB13136,2
DB01184,DB14011,2
DB01184,DB06772,2
DB00916,DB04725,2
DB09118,DB01255,2
DB06731,DB00731,2
DB00320,DB01151,2
DB01128,DB04840,2
DB01124,DB09080,2
DB00196,DB00794,2
DB00218,DB05676,2
DB11471,DB06218,2
DB01628,DB09048,2
DB00530,DB06287,2
DB06791,DB12825,2
DB09101,DB11817,2
DB11442,DB09039,2
DB03010,DB06717,2
DB08953,DB06616,2
DB13338,DB09053,2
DB00304,DB06737,2
DB00252,DB00655,2
DB00327,DB00343,2
DB00196,DB01431,2
DB00773,DB00813,2
DB00227,DB13508,2
DB00668,DB12245,2
DB01167,DB01058,2
DB01138,DB01259,2
DB13627,DB12332,2
DB06287,DB08922,2
DB00208,DB09080,2
DB01005,DB06148,2
DB01645,DB01124,2
DB15982,DB00592,2
DB12531,DB13573,2
DB12752,DB01151,2
DB08880,DB00482,2
DB14029,DB00998,2
DB13953,DB00356,2
DB13627,DB00851,2
DB00806,DB06148,2
DB09198,DB12406,2
DB06589,DB09256,2
DB11471,DB08912,2
DB14033,DB01159,2
DB00685,DB13592,2
DB00215,DB12887,2
DB00951,DB01236,2
DB04840,DB09053,2
DB04905,DB00404,2
DB00829,DB12130,2
DB00184,DB06448,2
DB00951,DB15035,2
DB01267,DB01229,2
DB01095,DB01394,2
DB08864,DB01248,2
DB01058,DB09273,2
DB08901,DB00458,2
DB01095,DB09039,2
DB00471,DB09080,2
DB01254,DB00277,2
DB01388,DB00201,2
DB00227,DB01101,2
DB01183,DB01018,2
DB01062,DB06735,2
DB06148,DB06710,2
DB04794,DB00604,2
DB00264,DB00757,2
DB09073,DB01229,2
DB08882,DB04572,2
DB08873,DB00758,2
DB00763,DB12483,2
DB01234,DB01166,2
DB01128,DB01233,2
DB01002,DB04948,2
DB06729,DB00866,2
DB01656,DB12141,2
DB00574,DB13530,2
DB09330,DB09118,2
DB09250,DB00320,2
DB13952,DB01065,2
DB00588,DB12371,2
DB06594,DB00252,2
DB06603,DB00497,2
DB08828,DB00471,2
DB00752,DB03783,2
DB01181,DB09034,2
DB00554,DB00972,2
DB00440,DB00530,2
DB06287,DB13508,2
DB00678,DB00227,2
DB06729,DB12474,2
DB14019,DB11986,2
DB08873,DB08903,2
DB00363,DB00757,2
DB01136,DB09256,2
DB00661,DB00214,2
DB01393,DB01611,2
DB06448,DB00531,2
DB06654,DB01224,2
DB00321,DB12371,2
DB00481,DB13384,2
DB00208,DB06727,2
DB00993,DB13592,2
DB01062,DB06419,2
DB00907,DB00289,2
DB01095,DB01483,2
DB09291,DB13679,2
DB01101,DB00533,2
DB11994,DB06589,2
DB00661,DB09200,2
DB00705,DB00528,2
DB01242,DB12026,2
DB00533,DB06216,2
DB00412,DB00409,2
DB11837,DB01065,2
DB11471,DB00433,2
DB01429,DB01472,2
DB11442,DB00872,2
DB01233,DB01166,2
DB06819,DB06726,2
DB00208,DB08877,2
DB00706,DB00737,2
DB11837,DB03783,2
DB00934,DB01223,2
DB00209,DB00297,2
DB01628,DB09173,2
DB00954,DB07954,2
DB11554,DB09330,2
DB00349,DB00592,2
DB06731,DB01098,2
DB09065,DB01392,2
DB01357,DB11362,2
DB09065,DB00264,2
DB01093,DB00908,2
DB00783,DB01229,2
DB13919,DB11978,2
DB00814,DB00921,2
DB13409,DB01166,2
DB00361,DB00334,2
DB00218,DB00458,2
DB00213,DB00458,2
DB01764,DB01656,2
DB00384,DB00715,2
DB00514,DB00530,2
DB00216,DB11718,2
DB06589,DB01223,2
DB15982,DB04920,2
DB06174,DB12141,2
DB00238,DB13136,2
DB08909,DB01203,2
DB00382,DB00202,2
DB06016,DB09244,2
DB05521,DB00246,2
DB09244,DB00320,2
DB00196,DB06370,2
DB06819,DB00850,2
DB05903,DB07954,2
DB00250,DB00586,2
DB01626,DB06698,2
DB06210,DB00924,2
DB00891,DB07615,2
DB01059,DB00361,2
DB00382,DB01424,2
DB09063,DB13136,2
DB06684,DB12130,2
DB00321,DB00554,2
DB00872,DB00829,2
DB00358,DB00699,2
DB00468,DB01256,2
DB11442,DB01667,2
DB00358,DB11633,2
DB11633,DB00544,2
DB11491,DB06210,2
DB00238,DB00433,2
DB11459,DB01118,2
DB00205,DB13944,2
DB00191,DB00204,2
DB00758,DB13203,2
DB01117,DB01544,2
DB13772,DB00458,2
DB00209,DB00184,2
DB00503,DB01359,2
DB00685,DB00758,2
DB00481,DB08912,2
DB06480,DB06772,2
DB11901,DB00857,2
DB01110,DB00934,2
DB00173,DB12070,2
DB13772,DB01166,2
DB12070,DB00921,2
DB00227,DB00216,2
DB00358,DB00590,2
DB00218,DB01558,2
DB00737,DB08807,2
DB13772,DB00544,2
DB00778,DB01037,2
DB01198,DB06670,2
DB13941,DB00675,2
DB11730,DB11581,2
DB11632,DB00818,2
DB01621,DB11915,2
DB01085,DB00877,2
DB01072,DB04845,2
DB00208,DB00731,2
DB00665,DB01075,2
DB01087,DB06772,2
DB04574,DB14132,2
DB08864,DB15444,2
DB00342,DB12781,2
DB01233,DB12926,2
DB11753,DB00304,2
DB00262,DB04076,2
DB00969,DB00787,2
DB00641,DB13944,2
DB00641,DB00469,2
DB06684,DB11915,2
DB00661,DB09195,2
DB06370,DB01466,2
DB06684,DB00571,2
DB09078,DB00544,2
DB09065,DB00245,2
DB09065,DB09030,2
DB00349,DB06735,2
DB00208,DB12141,2
DB01590,DB00706,2
DB00203,DB13675,2
DB00501,DB13812,2
DB12332,DB00960,2
DB00333,DB06739,2
DB01062,DB01132,2
DB00590,DB00762,2
DB08816,DB01624,2
DB11837,DB00343,2
DB13139,DB00245,2
DB06228,DB14542,2
DB00949,DB00678,2
DB01551,DB12070,2
DB00188,DB11742,2
DB01198,DB01611,2
DB09101,DB00320,2
DB06587,DB01394,2
DB04794,DB01100,2
DB12245,DB13443,2
DB00224,DB12301,2
DB00216,DB04846,2
DB09250,DB06016,2
DB12532,DB00518,2
DB00731,DB01195,2
DB00196,DB04938,2
DB00461,DB15233,2
DB00490,DB00496,2
DB01128,DB00465,2
DB09076,DB01195,2
DB08912,DB01037,2
DB00285,DB06203,2
DB00810,DB00243,2
DB09183,DB12070,2
DB06370,DB00813,2
DB00908,DB12070,2
DB00370,DB09073,2
DB01101,DB11586,2
DB08828,DB08918,2
DB00604,DB01203,2
DB04938,DB13384,2
DB00317,DB01131,2
DB09065,DB12147,2
DB01628,DB06210,2
DB00752,DB01050,2
DB06791,DB01656,2
DB00954,DB06717,2
DB04855,DB00938,2
DB00604,DB06684,2
DB01062,DB11817,2
DB00916,DB11560,2
DB01110,DB06735,2
DB00621,DB12245,2
DB00773,DB01012,2
DB11459,DB12483,2
DB09065,DB06201,2
DB00187,DB06702,2
DB01173,DB13679,2
DB09065,DB08903,2
DB00289,DB13530,2
DB11915,DB00489,2
DB00173,DB06510,2
DB05271,DB00317,2
DB06819,DB00264,2
DB15822,DB01124,2
DB00850,DB00490,2
DB00384,DB13449,2
DB00665,DB11586,2
DB00778,DB08882,2
DB00717,DB01126,2
DB12500,DB01224,2
DB00490,DB00543,2
DB00358,DB00458,2
DB00916,DB09068,2
DB00549,DB12130,2
DB01110,DB09555,2
DB00668,DB00208,2
DB13179,DB13449,2
DB09101,DB01227,2
DB00349,DB00187,2
DB00216,DB01079,2
DB00323,DB01131,2
DB00571,DB06608,2
DB09173,DB09351,2
DB01142,DB13443,2
DB09068,DB13530,2
DB00501,DB11817,2
DB00715,DB00530,2
DB01685,DB00715,2
DB06654,DB00245,2
DB00819,DB01098,2
DB14635,DB00471,2
DB01177,DB11855,2
DB01156,DB00866,2
DB00792,DB04846,2
DB00683,DB12825,2
DB11703,DB00540,2
DB04846,DB09195,2
DB00216,DB06506,2
DB01628,DB06769,2
DB00541,DB14541,2
DB00384,DB00619,2
DB09238,DB00656,2
DB00481,DB11952,2
DB01079,DB00617,2
DB01062,DB09351,2
DB00773,DB01098,2
DB04975,DB06710,2
DB01129,DB00589,2
DB00238,DB15444,2
DB00264,DB00641,2
DB06594,DB00784,2
DB00412,DB11689,2
DB11779,DB09053,2
DB12693,DB13757,2
DB00396,DB00471,2
DB06670,DB12267,2
DB00668,DB00567,2
DB00216,DB00932,2
DB00932,DB01118,2
DB11837,DB09204,2
DB00604,DB00580,2
DB01551,DB08808,2
DB00255,DB08439,2
DB01037,DB01429,2
DB01029,DB00214,2
DB11791,DB00201,2
DB00188,DB09288,2
DB01056,DB01412,2
DB06150,DB01589,2
DB01424,DB06144,2
DB06731,DB01211,2
DB01136,DB01151,2
DB01100,DB09099,2
DB06370,DB00567,2
DB00193,DB01590,2
DB00342,DB01124,2
DB14011,DB08901,2
DB06370,DB11730,2
DB01242,DB12500,2
DB01006,DB12130,2
DB00872,DB00951,2
DB00563,DB01254,2
DB00543,DB00641,2
DB06419,DB12141,2
DB00675,DB12523,2
DB00320,DB09289,2
DB01128,DB00829,2
DB00641,DB00307,2
DB00401,DB00822,2
DB11442,DB14029,2
DB09273,DB11967,2
DB00349,DB11689,2
DB01142,DB01429,2
DB00215,DB06203,2
DB00622,DB00945,2
DB06290,DB02568,2
DB04831,DB06414,2
DB06731,DB00471,2
DB01062,DB11770,2
DB11837,DB08901,2
DB01075,DB00946,2
DB00255,DB00773,2
DB08882,DB08895,2
DB00604,DB11855,2
DB04574,DB12332,2
DB06777,DB06204,2
DB00531,DB11712,2
DB01388,DB00482,2
DB00250,DB00909,2
DB00262,DB06148,2
DB00215,DB13812,2
DB00921,DB01223,2
DB00195,DB00655,2
DB11779,DB01259,2
DB00661,DB04356,2
DB01097,DB00216,2
DB11471,DB14018,2
DB00442,DB11967,2
DB01184,DB13956,2
DB01128,DB12483,2
DB13179,DB13208,2
DB00440,DB00641,2
DB00193,DB00683,2
DB01110,DB01268,2
DB13867,DB00818,2
DB11633,DB01472,2
DB01044,DB00334,2
DB06731,DB00717,2
DB00342,DB01058,2
DB01590,DB04076,2
DB00549,DB07615,2
DB00494,DB01228,2
DB00916,DB12371,2
DB00454,DB06710,2
DB06480,DB01151,2
DB09078,DB00744,2
DB00514,DB06176,2
DB01095,DB00454,2
DB11837,DB09173,2
DB05541,DB12147,2
DB09073,DB11952,2
DB09063,DB00877,2
DB00481,DB00404,2
DB01624,DB00342,2
DB00932,DB00243,2
DB01297,DB08922,2
DB00757,DB09204,2
DB00215,DB01395,2
DB05521,DB08877,2
DB00471,DB15233,2
DB01628,DB09080,2
DB00281,DB00514,2
DB00514,DB01190,2
DB00262,DB06479,2
DB00712,DB06738,2
DB06605,DB06697,2
DB04911,DB06697,2
DB09049,DB00338,2
DB01039,DB00655,2
DB01685,DB01065,2
DB00486,DB13952,2
DB01685,DB09068,2
DB09063,DB00374,2
DB01241,DB00384,2
DB00857,DB01156,2
DB09238,DB04725,2
DB01131,DB13675,2
DB09245,DB12329,2
DB00912,DB11979,2
DB11753,DB00409,2
DB00661,DB01131,2
DB00993,DB12531,2
DB01232,DB13508,2
DB00316,DB01591,2
DB01062,DB01095,2
DB00363,DB00730,2
DB00589,DB00932,2
DB12319,DB01029,2
DB00541,DB01062,2
DB09118,DB11363,2
DB00792,DB13508,2
DB06442,DB01041,2
DB00752,DB00518,2
DB00173,DB00909,2
DB11901,DB00921,2
DB04574,DB12531,2
DB09101,DB01256,2
DB00184,DB12781,2
DB11633,DB09173,2
DB04856,DB06737,2
DB01173,DB01248,2
DB05812,DB01072,2
DB01110,DB00674,2
DB01012,DB06608,2
DB00731,DB09080,2
DB00678,DB06204,2
DB00758,DB01100,2
DB00173,DB13952,2
DB11633,DB00813,2
DB00916,DB00091,2
DB06174,DB00216,2
DB12523,DB00514,2
DB11994,DB00843,2
DB14635,DB11273,2
DB01044,DB14018,2
DB00468,DB09200,2
DB01043,DB06739,2
DB00214,DB00608,2
DB00215,DB13530,2
DB00207,DB11742,2
DB08828,DB08496,2
DB01628,DB00474,2
DB06448,DB05294,2
DB11574,DB00238,2
DB09308,DB01431,2
DB06228,DB09256,2
DB01131,DB12147,2
DB00203,DB00356,2
DB06448,DB01062,2
DB01058,DB04951,2
DB00501,DB00575,2
DB07348,DB00208,2
DB14055,DB00458,2
DB01128,DB00327,2
DB00370,DB00541,2
DB06150,DB12474,2
DB00208,DB01118,2
DB00215,DB00706,2
DB11837,DB09273,2
DB04911,DB01621,2
DB00224,DB01076,2
DB00822,DB08820,2
DB00622,DB09195,2
DB01151,DB01039,2
DB09238,DB09555,2
DB11892,DB01002,2
DB00541,DB01229,2
DB04920,DB00850,2
DB13174,DB00945,2
DB14011,DB00592,2
DB11642,DB13508,2
DB01110,DB00264,2
DB01142,DB01166,2
DB00503,DB05229,2
DB00203,DB00414,2
DB00706,DB06144,2
DB00177,DB00216,2
DB04911,DB04898,2
DB00255,DB06510,2
DB13174,DB00757,2
DB01151,DB09143,2
DB00404,DB12483,2
DB09185,DB00530,2
DB08875,DB11362,2
DB00184,DB06737,2
DB00442,DB00675,2
DB06791,DB01229,2
DB01562,DB00592,2
DB13956,DB06594,2
DB00787,DB06594,2
DB06218,DB00342,2
DB00446,DB00433,2
DB04574,DB00924,2
DB01184,DB01229,2
DB02709,DB00740,2
DB00627,DB00373,2
DB11383,DB14029,2
DB09048,DB00458,2
DB01128,DB00203,2
DB00543,DB00907,2
DB09291,DB06735,2
DB01241,DB00726,2
DB00317,DB06652,2
DB00442,DB08496,2
DB00208,DB06702,2
DB01124,DB03783,2
DB00218,DB00382,2
DB00458,DB00586,2
DB11753,DB00625,2
DB00433,DB00932,2
DB01087,DB11828,2
DB01221,DB06448,2
DB08953,DB06212,2
DB00185,DB00285,2
DB01069,DB11614,2
DB01065,DB12406,2
DB00414,DB00829,2
DB06697,DB12483,2
DB00938,DB12130,2
DB00624,DB00734,2
DB13772,DB00661,2
DB00363,DB04725,2
DB01029,DB00342,2
DB01005,DB00185,2
DB01095,DB00469,2
DB01026,DB00193,2
DB00470,DB11560,2
DB01268,DB09289,2
DB00904,DB01100,2
DB00778,DB00458,2
DB00514,DB06737,2
DB09224,DB00203,2
DB12945,DB00184,2
DB00641,DB00414,2
DB06605,DB06739,2
DB06587,DB01128,2
DB13174,DB00461,2
DB09118,DB11529,2
DB01026,DB01611,2
DB00356,DB12752,2
DB01645,DB01029,2
DB12945,DB09225,2
DB00759,DB09073,2
DB12332,DB00246,2
DB05246,DB14055,2
DB00469,DB06370,2
DB01005,DB00277,2
DB01101,DB08439,2
DB04905,DB09053,2
DB09118,DB06608,2
DB00715,DB01008,2
DB11892,DB00518,2
DB00227,DB01142,2
DB13946,DB01166,2
DB01275,DB11828,2
DB13953,DB01056,2
DB04938,DB00281,2
DB12474,DB00333,2
DB00938,DB08912,2
DB02568,DB13573,2
DB02703,DB00850,2
DB00544,DB00712,2
DB09330,DB00590,2
DB01466,DB04920,2
DB00549,DB11986,2
DB01110,DB05246,2
DB00897,DB06626,2
DB09200,DB14055,2
DB01110,DB03783,2
DB00184,DB01624,2
DB01628,DB01551,2
DB05804,DB13952,2
DB01204,DB09079,2
DB01242,DB01136,2
DB00264,DB00497,2
DB00218,DB00806,2
DB00320,DB01166,2
DB00317,DB04840,2
DB00592,DB00699,2
DB11400,DB06772,2
DB00238,DB00203,2
DB01248,DB00277,2
DB00604,DB12267,2
DB06697,DB14540,2
DB00715,DB00201,2
DB00188,DB13675,2
DB00421,DB00549,2
DB00528,DB14540,2
DB00818,DB00947,2
DB00412,DB00590,2
DB11952,DB01008,2
DB00627,DB08807,2
DB00740,DB01405,2
DB00234,DB08807,2
DB00608,DB11712,2
DB00619,DB12781,2
DB00248,DB08953,2
DB12466,DB13953,2
DB00234,DB04905,2
DB01628,DB09079,2
DB09078,DB13530,2
DB00758,DB12483,2
DB11638,DB00715,2
DB00333,DB00414,2
DB00514,DB14541,2
DB01628,DB04845,2
DB09063,DB00814,2
DB00705,DB06697,2
DB00205,DB00617,2
DB09296,DB00252,2
DB02703,DB11703,2
DB13867,DB00897,2
DB00960,DB09183,2
DB00503,DB00344,2
DB01418,DB12406,2
DB00717,DB01229,2
DB00619,DB01203,2
DB00482,DB01233,2
DB09099,DB06201,2
DB00810,DB01166,2
DB01628,DB00227,2
DB00321,DB01048,2
DB09118,DB04840,2
DB06725,DB13953,2
DB00773,DB01320,2
DB06731,DB00531,2
DB12070,DB01118,2
DB01029,DB09030,2
DB14029,DB01002,2
DB11742,DB08901,2
DB06174,DB00969,2
DB00185,DB00363,2
DB05812,DB05271,2
DB00909,DB01248,2
DB00443,DB01072,2
DB00370,DB01203,2
DB01167,DB00897,2
DB01321,DB01223,2
DB00118,DB01174,2
DB11994,DB04905,2
DB00214,DB01015,2
DB01100,DB01590,2
DB09238,DB00843,2
DB12267,DB12332,2
DB00904,DB00262,2
DB00678,DB13953,2
DB09048,DB11273,2
DB12267,DB11742,2
DB06691,DB00934,2
DB11511,DB14029,2
DB09118,DB00675,2
DB01039,DB07615,2
DB11805,DB00208,2
DB01268,DB06700,2
DB01211,DB01198,2
DB00705,DB09351,2
DB08860,DB09198,2
DB00487,DB00740,2
DB00737,DB13530,2
DB06729,DB12612,2
DB09078,DB13203,2
DB00482,DB01355,2
DB01211,DB15035,2
DB00627,DB00207,2
DB01656,DB00872,2
DB13174,DB00468,2
DB11554,DB09048,2
DB00349,DB00932,2
DB11837,DB00620,2
DB01059,DB00356,2
DB01544,DB06737,2
DB00264,DB01254,2
DB09330,DB00186,2
DB06603,DB00321,2
DB01058,DB01405,2
DB00530,DB00347,2
DB01190,DB08901,2
DB05812,DB00936,2
DB00193,DB04846,2
DB09185,DB01058,2
DB04911,DB01359,2
DB00619,DB06403,2
DB12245,DB13508,2
DB12500,DB00706,2
DB00567,DB06626,2
DB06730,DB12500,2
DB01562,DB00641,2
DB08911,DB01050,2
DB06442,DB01544,2
DB11967,DB13592,2
DB01562,DB00543,2
DB01611,DB06217,2
DB00195,DB01177,2
DB08811,DB12978,2
DB13338,DB01072,2
DB00668,DB00908,2
DB00196,DB09053,2
DB00916,DB00758,2
DB06603,DB08807,2
DB06731,DB06212,2
DB00333,DB00744,2
DB00592,DB00277,2
DB06216,DB09256,2
DB07348,DB12147,2
DB13941,DB00404,2
DB01129,DB01193,2
DB01156,DB13944,2
DB01026,DB01048,2
DB11642,DB08807,2
DB00530,DB01224,2
DB04911,DB01576,2
DB13179,DB12130,2
DB00921,DB09351,2
DB06442,DB00347,2
DB00969,DB00857,2
DB00715,DB01131,2
DB01203,DB11855,2
DB00763,DB11712,2
DB06654,DB14541,2
DB00215,DB11979,2
DB09276,DB00712,2
DB00307,DB00818,2
DB01030,DB09053,2
DB00382,DB00461,2
DB01223,DB02568,2
DB01093,DB01229,2
DB00758,DB01259,2
DB00234,DB08808,2
DB00440,DB00295,2
DB06777,DB09213,2
DB00891,DB01418,2
DB06160,DB01142,2
DB00736,DB06684,2
DB01193,DB13508,2
DB00820,DB00938,2
DB06603,DB11574,2
DB01177,DB11757,2
DB08901,DB01037,2
DB01110,DB00726,2
DB00730,DB01418,2
DB00792,DB01203,2
DB09198,DB00575,2
DB00412,DB00738,2
DB11730,DB00342,2
DB01204,DB00540,2
DB00281,DB06702,2
DB01138,DB00843,2
DB00916,DB09039,2
DB01183,DB01166,2
DB01609,DB05015,2
DB06210,DB06510,2
DB00481,DB00433,2
DB09256,DB11712,2
DB00195,DB11979,2
DB09296,DB09288,2
DB08820,DB09034,2
DB00822,DB09256,2
DB01037,DB13203,2
DB00245,DB01177,2
DB09063,DB00238,2
DB00495,DB06218,2
DB01388,DB09034,2
DB12070,DB00938,2
DB00966,DB01175,2
DB12391,DB00773,2
DB00518,DB12474,2
DB01087,DB06144,2
DB13633,DB00320,2
DB00412,DB01589,2
DB06737,DB08875,2
DB00446,DB09034,2
DB09076,DB00277,2
DB00208,DB11979,2
DB09308,DB09030,2
DB00530,DB01204,2
DB00904,DB06605,2
DB01128,DB00490,2
DB01015,DB09289,2
DB09291,DB08918,2
DB00356,DB01295,2
DB01072,DB01095,2
DB00918,DB09200,2
DB00954,DB00541,2
DB00177,DB13946,2
DB13627,DB00642,2
DB00395,DB12474,2
DB00978,DB04951,2
DB00323,DB00726,2
