drug_A,drug_B,DDI
DB06442,DB06713,3
DB06708,DB12371,3
DB00773,DB13685,3
DB00394,DB12978,3
DB00136,DB09074,3
DB00977,DB05246,3
DB08909,DB13874,3
DB06176,DB13955,3
DB00472,DB09074,3
DB00197,DB00575,3
DB13943,DB05830,3
DB00241,DB13347,3
DB04868,DB14545,3
DB08905,DB04868,3
DB01351,DB11963,3
DB08899,DB08735,3
DB14633,DB00755,3
DB12015,DB00877,3
DB06413,DB00738,3
DB13956,DB05239,3
DB09280,DB00956,3
DB00531,DB04896,3
DB11901,DB09299,3
DB01609,DB09570,3
DB00439,DB00567,3
DB08899,DB06268,3
DB00188,DB08906,3
DB14539,DB11901,3
DB00163,DB12015,3
DB00682,DB12483,3
DB01220,DB01198,3
DB06595,DB14678,3
DB11750,DB13874,3
DB08954,DB13954,3
DB01483,DB04896,3
DB06595,DB04856,3
DB00776,DB00567,3
DB11943,DB01104,3
DB00243,DB06708,3
DB00180,DB09299,3
DB06413,DB11507,3
DB06527,DB00834,3
DB13954,DB13956,3
DB00570,DB12978,3
DB12130,DB06209,3
DB01174,DB04957,3
DB00252,DB00682,3
DB00477,DB06287,3
DB06413,DB08820,3
DB00396,DB12515,3
DB00776,DB11641,3
DB00396,DB04841,3
DB01129,DB02134,3
DB06708,DB00773,3
DB00301,DB13954,3
DB06732,DB13954,3
DB00477,DB00309,3
DB08971,DB09231,3
DB05676,DB06803,3
DB06413,DB01002,3
DB01013,DB09071,3
DB00648,DB00997,3
DB00206,DB09231,3
DB01115,DB00309,3
DB00418,DB00439,3
DB01333,DB00637,3
DB00273,DB06595,3
DB00949,DB05239,3
DB09001,DB08883,3
DB00180,DB00682,3
DB14633,DB13874,3
DB09280,DB13044,3
DB00564,DB11799,3
DB00388,DB00280,3
DB00428,DB13952,3
DB00741,DB01074,3
DB00439,DB06626,3
DB00745,DB09118,3
DB06732,DB00425,3
DB00477,DB13528,3
DB01072,DB00439,3
DB01045,DB06235,3
DB08899,DB01238,3
DB01595,DB09371,3
DB05015,DB00379,3
DB08883,DB01128,3
DB11823,DB06772,3
DB11921,DB00714,3
DB00400,DB00197,3
DB09280,DB11636,3
DB00745,DB00490,3
DB00570,DB12483,3
DB13955,DB01223,3
DB00745,DB00851,3
DB01220,DB09330,3
DB13953,DB04841,3
DB06413,DB01118,3
DB01351,DB04868,3
DB06413,DB01256,3
DB00603,DB05830,3
DB00247,DB04817,3
DB01011,DB11963,3
DB11363,DB00439,3
DB00394,DB01242,3
DB00872,DB00603,3
DB00555,DB12474,3
DB01229,DB00425,3
DB00607,DB00997,3
DB00180,DB14185,3
DB15566,DB09299,3
DB00307,DB12515,3
DB06442,DB00398,3
DB05676,DB00444,3
DB00860,DB11641,3
DB13437,DB00351,3
DB01032,DB01256,3
DB14681,DB09299,3
DB00394,DB14568,3
DB01645,DB00603,3
DB00997,DB00849,3
DB00241,DB06694,3
DB00477,DB12001,3
DB00448,DB01248,3
DB00454,DB00696,3
DB08909,DB00564,3
DB00675,DB14185,3
DB00428,DB00593,3
DB02207,DB00823,3
DB00694,DB01184,3
DB00764,DB00802,3
DB00307,DB00696,3
DB00860,DB01039,3
DB11753,DB08867,3
DB00357,DB01411,3
DB08912,DB00379,3
DB00694,DB12457,3
DB00555,DB12020,3
DB06708,DB01190,3
DB08899,DB01590,3
DB14539,DB00214,3
DB00426,DB00477,3
DB00745,DB00586,3
DB01115,DB06212,3
DB14644,DB00444,3
DB01222,DB00398,3
DB01351,DB04836,3
DB00603,DB00204,3
DB08912,DB09167,3
DB00304,DB00788,3
DB11750,DB11951,3
DB00418,DB13954,3
DB01384,DB13955,3
DB00603,DB09289,3
DB14644,DB13955,3
DB08899,DB00312,3
DB00694,DB06652,3
DB00163,DB08883,3
DB00615,DB01411,3
DB13874,DB11943,3
DB01220,DB11619,3
DB00745,DB08877,3
DB06595,DB00518,3
DB01032,DB11363,3
DB01320,DB14126,3
DB00637,DB00741,3
DB13874,DB09289,3
DB00418,DB00957,3
DB00301,DB13310,3
DB00812,DB08736,3
DB06201,DB05109,3
DB14545,DB00696,3
DB11995,DB00532,3
DB00428,DB01236,3
DB00648,DB00398,3
DB06595,DB11742,3
DB15203,DB13981,3
DB00338,DB13866,3
DB13954,DB00762,3
DB01174,DB04946,3
DB09011,DB13981,3
DB01032,DB00193,3
DB00776,DB01224,3
DB08899,DB15102,3
DB00741,DB00247,3
DB06413,DB13411,3
DB00477,DB11363,3
DB01032,DB14568,3
DB00773,DB11487,3
DB06413,DB00304,3
DB00136,DB08867,3
DB06413,DB00426,3
DB11487,DB01256,3
DB11487,DB01023,3
DB00394,DB06448,3
DB01032,DB00426,3
DB01047,DB00199,3
DB00394,DB00813,3
DB00776,DB12025,3
DB13874,DB00333,3
DB00532,DB06804,3
DB04817,DB04896,3
DB06595,DB01132,3
DB00957,DB11986,3
DB08906,DB11633,3
DB08971,DB08896,3
DB00197,DB01559,3
DB00206,DB04957,3
DB13208,DB09061,3
DB00794,DB00499,3
DB13941,DB06770,3
DB06708,DB06772,3
DB00307,DB08827,3
DB01032,DB11828,3
DB06413,DB14568,3
DB00575,DB08899,3
DB11995,DB00222,3
DB00531,DB13685,3
DB08910,DB11750,3
DB15822,DB08883,3
DB00794,DB04836,3
DB00745,DB08873,3
DB00396,DB05239,3
DB00615,DB09570,3
DB06595,DB00091,3
DB01220,DB11770,3
DB00361,DB00860,3
DB08912,DB04841,3
DB08971,DB08827,3
DB00448,DB11703,3
DB01032,DB00946,3
DB00361,DB00564,3
DB00745,DB06228,3
DB00741,DB06209,3
DB00776,DB00741,3
DB04911,DB13685,3
DB09383,DB00962,3
DB00180,DB08865,3
DB00428,DB00806,3
DB08909,DB00444,3
DB00860,DB09048,3
DB00206,DB13943,3
DB00849,DB13981,3
DB13953,DB04868,3
DB14652,DB08910,3
DB00764,DB00439,3
DB08912,DB06209,3
DB01222,DB00499,3
DB04868,DB13411,3
DB11943,DB03756,3
DB00316,DB00398,3
DB00812,DB11273,3
DB06595,DB06176,3
DB01045,DB02134,3
DB13943,DB15444,3
DB00418,DB12515,3
DB00248,DB00776,3
DB00363,DB08899,3
DB00400,DB00477,3
DB09280,DB08901,3
DB13208,DB00862,3
DB01154,DB08827,3
DB00418,DB00788,3
DB14545,DB08883,3
DB00363,DB13866,3
DB11737,DB09237,3
DB13867,DB01411,3
DB11487,DB00528,3
DB06442,DB00570,3
DB01595,DB13857,3
DB01115,DB05294,3
DB14631,DB13874,3
DB00418,DB13685,3
DB14631,DB14126,3
DB00615,DB14975,3
DB13954,DB11828,3
DB06413,DB01126,3
DB11921,DB09237,3
DB09074,DB11750,3
DB14050,DB06713,3
DB01220,DB00186,3
DB05676,DB14539,3
DB00468,DB06713,3
DB08883,DB11742,3
DB00170,DB00476,3
DB09011,DB13685,3
DB09383,DB01054,3
DB00555,DB02703,3
DB00357,DB13981,3
DB00448,DB12267,3
DB01047,DB00802,3
DB00764,DB09299,3
DB13954,DB00908,3
DB14669,DB11963,3
DB00555,DB00586,3
DB00599,DB13725,3
DB00620,DB09237,3
DB11921,DB12952,3
DB11995,DB00839,3
DB00745,DB12001,3
DB06413,DB01238,3
DB13943,DB13563,3
DB01115,DB11633,3
DB01138,DB14185,3
DB01045,DB00696,3
DB11750,DB12015,3
DB00316,DB00425,3
DB00418,DB01244,3
DB14681,DB08896,3
DB06595,DB00307,3
DB00636,DB09299,3
DB00180,DB09074,3
DB14644,DB14539,3
DB01220,DB11730,3
DB11560,DB11963,3
DB00603,DB01431,3
DB06595,DB06739,3
DB00762,DB08883,3
DB00170,DB01191,3
DB13955,DB05294,3
DB00163,DB13310,3
DB01032,DB00188,3
DB00241,DB04665,3
DB00696,DB01221,3
DB13874,DB14575,3
DB01595,DB04839,3
DB08883,DB14575,3
DB01032,DB09289,3
DB09078,DB00997,3
DB06595,DB14055,3
DB12015,DB01069,3
DB04905,DB00425,3
DB00776,DB13944,3
DB00428,DB00783,3
DB13943,DB00243,3
DB00599,DB13275,3
DB08970,DB00476,3
DB13956,DB08883,3
DB00220,DB00295,3
DB00191,DB01115,3
DB00696,DB04817,3
DB01221,DB08867,3
DB13954,DB00207,3
DB00163,DB05109,3
DB00428,DB03783,3
DB01333,DB00957,3
DB06595,DB13867,3
DB13954,DB11581,3
DB00701,DB00304,3
DB01115,DB00835,3
DB00197,DB08736,3
DB13362,DB13310,3
DB00745,DB01238,3
DB11642,DB01482,3
DB01220,DB01203,3
DB08899,DB00675,3
DB00243,DB00564,3
DB01220,DB08807,3
DB13954,DB15035,3
DB01351,DB00603,3
DB08883,DB01431,3
DB13843,DB09570,3
DB00448,DB11730,3
DB00682,DB00762,3
DB01248,DB13954,3
DB08970,DB09074,3
DB00745,DB00738,3
DB00564,DB01065,3
DB06413,DB09225,3
DB01129,DB13634,3
DB13943,DB09079,3
DB05676,DB00315,3
DB01201,DB00682,3
DB00636,DB00247,3
DB00333,DB06713,3
DB08877,DB13955,3
DB00568,DB00794,3
DB11703,DB00439,3
DB01483,DB01244,3
DB00564,DB06804,3
DB00754,DB08867,3
DB14646,DB00570,3
DB01047,DB13874,3
DB00338,DB09570,3
DB00564,DB09068,3
DB00773,DB08883,3
DB00443,DB08896,3
DB08909,DB08910,3
DB01032,DB11703,3
DB00812,DB12141,3
DB00186,DB13866,3
DB01483,DB08883,3
DB00428,DB13956,3
DB00312,DB08883,3
DB06616,DB13943,3
DB00717,DB00599,3
DB06413,DB00557,3
DB00957,DB00191,3
DB13946,DB06713,3
DB13208,DB13874,3
DB01138,DB13874,3
DB01220,DB00187,3
DB00812,DB00834,3
DB08865,DB00849,3
DB00564,DB14055,3
DB00485,DB01411,3
DB01115,DB01268,3
DB08971,DB00696,3
DB04953,DB08867,3
DB00783,DB00962,3
DB00136,DB06595,3
DB06413,DB01624,3
DB00394,DB00528,3
DB01483,DB01074,3
DB11487,DB11703,3
DB06413,DB00277,3
DB08905,DB13685,3
DB00555,DB00695,3
DB00351,DB12131,3
DB00477,DB00823,3
DB00607,DB00696,3
DB08899,DB11742,3
DB00675,DB08883,3
DB01380,DB00862,3
DB05676,DB01435,3
DB00860,DB11363,3
DB02207,DB00783,3
DB13956,DB06713,3
DB00163,DB04868,3
DB12015,DB00540,3
DB06708,DB11507,3
DB00872,DB01115,3
DB00570,DB09054,3
DB00477,DB14583,3
DB13954,DB06287,3
DB06413,DB12887,3
DB06595,DB00946,3
DB11901,DB00564,3
DB01483,DB13866,3
DB00418,DB13955,3
DB00477,DB06717,3
DB13954,DB01238,3
DB11737,DB09231,3
DB00745,DB08736,3
DB14545,DB00381,3
DB06413,DB08877,3
DB00932,DB00197,3
DB06413,DB00186,3
DB13437,DB13954,3
DB00197,DB00849,3
DB00696,DB00794,3
DB11487,DB00972,3
DB01595,DB05830,3
DB01115,DB11817,3
DB00255,DB09061,3
DB01201,DB01182,3
DB00694,DB11915,3
DB00448,DB06789,3
DB05928,DB08883,3
DB00682,DB13857,3
DB14539,DB00191,3
DB14644,DB05239,3
DB00454,DB00863,3
DB00532,DB00294,3
DB01220,DB09204,3
DB09078,DB09570,3
DB13954,DB01068,3
DB00957,DB13528,3
DB06442,DB08865,3
DB11737,DB00398,3
DB00570,DB11507,3
DB08910,DB13867,3
DB00301,DB09570,3
DB01045,DB13634,3
DB00701,DB06616,3
DB00439,DB09389,3
DB14539,DB00264,3
DB01220,DB01357,3
DB00959,DB08896,3
DB00394,DB00497,3
DB00338,DB00629,3
DB00448,DB01223,3
DB00468,DB04896,3
DB00220,DB00704,3
DB04889,DB05676,3
DB08905,DB06713,3
DB06595,DB00849,3
DB01138,DB12515,3
DB04165,DB13981,3
DB06413,DB08912,3
DB08899,DB15035,3
DB00812,DB06201,3
DB00701,DB15035,3
DB00180,DB00381,3
DB00745,DB12026,3
DB01047,DB08910,3
DB00555,DB00773,3
DB06708,DB01418,3
DB09119,DB09299,3
DB14631,DB00802,3
DB14633,DB12515,3
DB00477,DB00418,3
DB04911,DB08865,3
DB01032,DB06670,3
DB06458,DB01357,3
DB14545,DB00532,3
DB00197,DB01181,3
DB00357,DB14126,3
DB00769,DB05109,3
DB00834,DB13310,3
DB00197,DB00277,3
DB12015,DB09371,3
DB04839,DB12927,3
DB11823,DB12457,3
DB13946,DB00351,3
DB06595,DB00540,3
DB11995,DB00359,3
DB15822,DB09071,3
DB14659,DB05109,3
DB01154,DB12515,3
DB13874,DB13946,3
DB06739,DB06713,3
DB11487,DB01431,3
DB01234,DB12515,3
DB14539,DB00617,3
DB06595,DB01227,3
DB00367,DB04841,3
DB00400,DB06595,3
DB11963,DB00624,3
DB01083,DB12515,3
DB04905,DB08896,3
DB00312,DB08867,3
DB00959,DB09071,3
DB00485,DB04896,3
DB00701,DB06266,3
DB14539,DB09289,3
DB06739,DB08827,3
DB08906,DB08881,3
DB15203,DB06713,3
DB00977,DB06210,3
DB00741,DB00799,3
DB09117,DB13956,3
DB01220,DB00426,3
DB00394,DB00575,3
DB01045,DB11963,3
DB00745,DB13953,3
DB08912,DB08883,3
DB01083,DB00477,3
DB01030,DB00977,3
DB14568,DB00381,3
DB00197,DB11952,3
DB00745,DB09389,3
DB00701,DB13953,3
DB13208,DB09231,3
DB08905,DB00957,3
DB09074,DB14545,3
DB00872,DB13943,3
DB06413,DB01087,3
DB13943,DB00238,3
DB06413,DB00248,3
DB14681,DB00673,3
DB00559,DB09071,3
DB00957,DB12457,3
DB14681,DB00502,3
DB01234,DB08910,3
DB14681,DB14185,3
DB00136,DB13310,3
DB00776,DB08735,3
DB14539,DB00818,3
DB13943,DB11641,3
DB01201,DB08952,3
DB00694,DB11737,3
DB11859,DB08867,3
DB01394,DB05109,3
DB00622,DB08883,3
DB00754,DB01411,3
DB01220,DB06603,3
DB01220,DB14678,3
DB00745,DB04951,3
DB00400,DB08899,3
DB05676,DB00688,3
DB01138,DB08910,3
DB06458,DB14678,3
DB01128,DB00197,3
DB00357,DB08827,3
DB14681,DB09237,3
DB00776,DB09330,3
DB00745,DB12161,3
DB01047,DB01115,3
DB00599,DB08877,3
DB14512,DB00701,3
DB00448,DB11619,3
DB00220,DB00762,3
DB06413,DB00281,3
DB00563,DB00682,3
DB05676,DB01171,3
DB00503,DB12927,3
DB00599,DB00528,3
DB01384,DB00802,3
DB00252,DB08827,3
DB01041,DB01115,3
DB04920,DB13954,3
DB00448,DB13044,3
DB09119,DB00682,3
DB08899,DB06739,3
DB01333,DB13866,3
DB00959,DB12952,3
DB09011,DB13866,3
DB01156,DB09074,3
DB00977,DB06817,3
DB01215,DB13310,3
DB14512,DB00476,3
DB00273,DB08865,3
DB08910,DB09119,3
DB09117,DB14678,3
DB00794,DB12927,3
DB13867,DB08896,3
DB00197,DB12483,3
DB00394,DB01072,3
DB06413,DB12371,3
DB05015,DB05708,3
DB00906,DB06713,3
DB09118,DB13310,3
DB00741,DB09071,3
DB14539,DB06287,3
DB14659,DB00862,3
DB00741,DB00379,3
DB00444,DB09330,3
DB01229,DB00477,3
DB00625,DB08867,3
DB00812,DB00246,3
DB08906,DB01242,3
DB01220,DB00540,3
DB13362,DB00957,3
DB11632,DB00599,3
DB00394,DB14011,3
DB01234,DB00379,3
DB14539,DB00207,3
DB13437,DB00977,3
DB08881,DB00351,3
DB01174,DB06235,3
DB14659,DB00476,3
DB08906,DB01624,3
DB00624,DB00637,3
DB00428,DB11967,3
DB11487,DB00207,3
DB01201,DB09570,3
DB00312,DB04896,3
DB00769,DB11963,3
DB00957,DB15444,3
DB00163,DB00444,3
DB00564,DB00998,3
DB05109,DB13003,3
DB01220,DB13857,3
DB01234,DB00476,3
DB09280,DB06710,3
DB06789,DB09061,3
DB00398,DB00312,3
DB00675,DB13866,3
DB04868,DB06717,3
DB11730,DB00745,3
DB12332,DB05708,3
DB00603,DB15035,3
DB14539,DB08860,3
DB14631,DB00402,3
DB01220,DB13944,3
DB00206,DB09074,3
DB14631,DB00564,3
DB00745,DB01037,3
DB05676,DB06770,3
DB00400,DB00603,3
DB00812,DB05294,3
DB01220,DB00309,3
DB00564,DB06216,3
DB00599,DB09371,3
DB00603,DB01227,3
DB01138,DB05109,3
DB01222,DB08865,3
DB00570,DB04855,3
DB11642,DB00315,3
DB09280,DB01039,3
DB00439,DB00091,3
DB14539,DB01590,3
DB01351,DB01244,3
DB00351,DB01174,3
DB00932,DB00439,3
DB00599,DB00344,3
DB00754,DB00977,3
DB08881,DB13981,3
DB01222,DB00439,3
DB00906,DB13685,3
DB13955,DB00590,3
DB01032,DB11362,3
DB01154,DB01244,3
DB00603,DB01154,3
DB00812,DB08735,3
DB06708,DB13044,3
DB00745,DB00227,3
DB00394,DB09256,3
DB00745,DB00625,3
DB00745,DB09371,3
DB09095,DB00696,3
DB00342,DB12015,3
DB04868,DB13384,3
DB00532,DB00823,3
DB00559,DB04896,3
DB11823,DB12483,3
DB00776,DB08820,3
DB00474,DB13981,3
DB01047,DB09237,3
DB00394,DB06212,3
DB00444,DB00834,3
DB00570,DB08918,3
DB00603,DB14678,3
DB08909,DB09074,3
DB01609,DB13981,3
DB09078,DB04868,3
DB06708,DB01254,3
DB00564,DB00204,3
DB01234,DB11652,3
DB01045,DB00629,3
DB01222,DB08827,3
DB00957,DB12147,3
DB00682,DB01256,3
DB00428,DB01012,3
DB01268,DB00439,3
DB14659,DB00962,3
DB00860,DB01098,3
DB00439,DB04930,3
DB00444,DB13003,3
DB01128,DB08899,3
DB01220,DB00612,3
DB14681,DB00962,3
DB00255,DB04841,3
DB15822,DB05109,3
DB00394,DB00822,3
DB01380,DB09231,3
DB00357,DB08867,3
DB01483,DB04838,3
DB06413,DB01254,3
DB14050,DB00603,3
DB00957,DB01039,3
DB01045,DB00799,3
DB14659,DB00714,3
DB01115,DB00248,3
DB00745,DB00334,3
DB00559,DB14126,3
DB00570,DB01068,3
DB00857,DB00247,3
DB00477,DB00877,3
DB01030,DB14185,3
DB05676,DB04884,3
DB00555,DB09288,3
DB00957,DB08901,3
DB06732,DB00296,3
DB14646,DB08865,3
DB04839,DB13955,3
DB09074,DB06739,3
DB15203,DB00977,3
DB00428,DB01628,3
DB06595,DB04975,3
DB00349,DB08910,3
DB00812,DB08496,3
DB14539,DB01100,3
DB04905,DB00682,3
DB00307,DB14126,3
DB09280,DB11633,3
DB00532,DB09123,3
DB14659,DB09074,3
DB06595,DB11642,3
DB12015,DB08735,3
DB00241,DB09231,3
DB12267,DB06713,3
DB00563,DB14539,3
DB00448,DB00264,3
DB06413,DB01103,3
DB08911,DB09074,3
DB14652,DB04946,3
DB00745,DB14568,3
DB00620,DB00637,3
DB14575,DB00637,3
DB14633,DB08865,3
DB00745,DB00575,3
DB13362,DB13685,3
DB14539,DB01254,3
DB09001,DB13451,3
DB00273,DB13954,3
DB00599,DB13225,3
DB01483,DB09570,3
DB01220,DB01297,3
DB01394,DB00603,3
DB00776,DB06176,3
DB05928,DB01191,3
DB00400,DB14185,3
DB14646,DB00755,3
DB00764,DB04946,3
DB00301,DB08867,3
DB06201,DB06713,3
DB11823,DB01656,3
DB11823,DB11636,3
DB00347,DB13981,3
DB14539,DB01095,3
DB01045,DB00802,3
DB01352,DB09570,3
DB06201,DB13981,3
DB12015,DB00956,3
DB06595,DB04930,3
DB12332,DB00299,3
DB05928,DB00863,3
DB01352,DB08883,3
DB00559,DB14185,3
DB14644,DB08906,3
DB00860,DB01128,3
DB00312,DB01074,3
DB00394,DB06616,3
DB00570,DB01242,3
DB08899,DB06370,3
DB01181,DB06770,3
DB01032,DB00342,3
DB00443,DB11963,3
DB00398,DB14568,3
DB13954,DB14542,3
DB01138,DB00603,3
DB08970,DB00637,3
DB08911,DB00957,3
DB01221,DB00570,3
DB06595,DB09297,3
DB00477,DB08735,3
DB00197,DB00865,3
DB00448,DB14055,3
DB00357,DB09570,3
DB00694,DB01103,3
DB06413,DB06710,3
DB14050,DB08867,3
DB01483,DB09299,3
DB00273,DB13981,3
DB00197,DB00309,3
DB14575,DB13866,3
DB11487,DB01223,3
DB00394,DB04845,3
DB09280,DB06717,3
DB01238,DB00682,3
DB09280,DB14583,3
DB13874,DB00741,3
DB06708,DB00946,3
DB01181,DB04896,3
DB14631,DB09061,3
DB00570,DB04572,3
DB00603,DB14583,3
DB06595,DB01624,3
DB01041,DB00199,3
DB01320,DB08910,3
DB13954,DB12141,3
DB13943,DB13345,3
DB01011,DB00957,3
DB00197,DB01100,3
DB00849,DB13685,3
DB14646,DB00247,3
DB00648,DB09299,3
DB00745,DB01256,3
DB00898,DB13866,3
DB05676,DB04871,3
DB01609,DB09074,3
DB00957,DB06287,3
DB01154,DB13954,3
DB00454,DB00564,3
DB00957,DB01068,3
DB00962,DB01395,3
DB06708,DB01098,3
DB01115,DB14568,3
DB00555,DB11636,3
DB01138,DB00564,3
DB00962,DB09389,3
DB06413,DB01367,3
DB06413,DB11952,3
DB05676,DB01104,3
DB02207,DB04574,3
DB01355,DB06694,3
DB01420,DB00788,3
DB11859,DB13310,3
DB01115,DB09054,3
DB00694,DB01259,3
DB01201,DB00755,3
DB01220,DB15091,3
DB06595,DB00338,3
DB14669,DB14539,3
DB00398,DB08905,3
DB00959,DB12015,3
DB14646,DB13874,3
DB00957,DB09389,3
DB00701,DB01229,3
DB11487,DB01095,3
DB14631,DB04957,3
DB01154,DB04836,3
DB01154,DB06713,3
DB14539,DB01190,3
DB01609,DB13866,3
DB13953,DB00247,3
DB00443,DB08883,3
DB14669,DB09074,3
DB14568,DB04896,3
DB00294,DB01595,3
DB00636,DB00603,3
DB14539,DB00549,3
DB14646,DB00714,3
DB14512,DB09061,3
DB00949,DB00682,3
DB00599,DB09289,3
DB01181,DB05109,3
DB00957,DB00426,3
DB01138,DB06595,3
DB01645,DB12952,3
DB00555,DB11799,3
DB00443,DB13955,3
DB01032,DB05830,3
DB09074,DB13952,3
DB06442,DB00957,3
DB00477,DB09123,3
DB00701,DB01242,3
DB01220,DB13757,3
DB13362,DB13981,3
DB00444,DB08971,3
DB00400,DB01115,3
DB11750,DB04896,3
DB04817,DB13866,3
DB01045,DB09061,3
DB09078,DB01411,3
DB00316,DB00696,3
DB06442,DB13874,3
DB06626,DB14539,3
DB00849,DB01244,3
DB00957,DB00204,3
DB06739,DB00425,3
DB01115,DB04572,3
DB00439,DB01181,3
DB00532,DB00794,3
DB00745,DB12887,3
DB00312,DB13496,3
DB13952,DB06713,3
DB00636,DB00997,3
DB00474,DB00836,3
DB01221,DB13310,3
DB00342,DB13954,3
DB06636,DB13866,3
DB14644,DB00439,3
DB11823,DB14568,3
DB09001,DB13981,3
DB14669,DB09237,3
DB09119,DB14185,3
DB14539,DB00454,3
DB00648,DB05239,3
DB05676,DB00696,3
DB00503,DB06803,3
DB00394,DB00655,3
DB00559,DB05239,3
DB01394,DB00425,3
DB09001,DB09074,3
DB06774,DB05708,3
DB13943,DB11730,3
DB00675,DB13685,3
DB00180,DB12952,3
DB14644,DB01411,3
DB15822,DB08867,3
DB06413,DB01229,3
DB01609,DB00570,3
DB14540,DB00532,3
DB01011,DB09570,3
DB00745,DB01267,3
DB01032,DB01248,3
DB01645,DB00682,3
DB00812,DB12025,3
DB00776,DB06616,3
DB01511,DB13954,3
DB01351,DB12952,3
DB01645,DB06713,3
DB14669,DB05109,3
DB13954,DB00864,3
DB08899,DB00193,3
DB09001,DB13310,3
DB01080,DB06713,3
DB11921,DB12015,3
DB14545,DB09570,3
DB00745,DB09073,3
DB00741,DB00755,3
DB12015,DB01008,3
DB01201,DB00696,3
DB01483,DB13451,3
DB01115,DB01181,3
DB13003,DB08899,3
DB14633,DB08883,3
DB00769,DB00351,3
DB00959,DB09570,3
DB00745,DB00972,3
DB06413,DB14540,3
DB00252,DB11652,3
DB09280,DB00191,3
DB00776,DB00938,3
DB06636,DB01411,3
DB09119,DB12515,3
DB00906,DB13310,3
DB01115,DB01229,3
DB14539,DB09034,3
DB00591,DB14185,3
DB00394,DB00404,3
DB00307,DB12952,3
DB11753,DB00637,3
DB08865,DB06717,3
DB00342,DB00682,3
DB00186,DB13981,3
DB00745,DB00993,3
DB00564,DB01256,3
DB00338,DB05708,3
DB06708,DB08877,3
DB06413,DB00264,3
DB08912,DB00444,3
DB01333,DB00247,3
DB09001,DB11963,3
DB13955,DB14568,3
DB09383,DB08883,3
DB00776,DB00433,3
DB01032,DB12887,3
DB12130,DB00568,3
DB00439,DB01100,3
DB00599,DB09330,3
DB00599,DB01008,3
DB06595,DB05812,3
DB06595,DB09054,3
DB13874,DB06739,3
DB00603,DB09389,3
DB01174,DB00962,3
DB11613,DB01045,3
DB00754,DB00997,3
DB00745,DB01424,3
DB00603,DB12474,3
DB00533,DB04896,3
DB00428,DB13573,3
DB08883,DB00367,3
DB13956,DB04841,3
DB12015,DB00751,3
DB01220,DB13508,3
DB00762,DB08906,3
DB01032,DB00207,3
DB14545,DB00247,3
DB00694,DB00490,3
DB08883,DB06804,3
DB08906,DB13345,3
DB01174,DB09231,3
DB13955,DB09401,3
DB09280,DB11507,3
DB06413,DB11586,3
DB11859,DB13981,3
DB00439,DB00208,3
DB06119,DB11979,3
DB00428,DB00277,3
DB13954,DB00518,3
DB00443,DB00247,3
DB14644,DB00696,3
DB08906,DB09330,3
DB01380,DB00499,3
DB01220,DB00396,3
DB00745,DB00497,3
DB01045,DB04957,3
DB09117,DB09123,3
DB09280,DB11642,3
DB11753,DB00564,3
DB09001,DB13954,3
DB01220,DB00482,3
DB13955,DB01227,3
DB08910,DB14545,3
DB00812,DB01248,3
DB06413,DB15444,3
DB00428,DB00998,3
DB06442,DB08827,3
DB01080,DB00351,3
DB00448,DB00575,3
DB01609,DB00351,3
DB08883,DB01068,3
DB01115,DB09289,3
DB08883,DB09030,3
DB00599,DB00361,3
DB05015,DB00788,3
DB09074,DB00849,3
DB00794,DB04896,3
DB00564,DB09065,3
DB11487,DB11574,3
DB00320,DB00599,3
DB01645,DB09570,3
DB00180,DB01411,3
DB00741,DB14126,3
DB00485,DB11963,3
DB06413,DB01656,3
DB06636,DB00564,3
DB06595,DB01126,3
DB12267,DB13866,3
DB00394,DB12267,3
DB00349,DB09570,3
DB00163,DB09299,3
DB00570,DB06772,3
DB11823,DB01256,3
DB00304,DB00962,3
DB08899,DB00495,3
DB11823,DB12001,3
DB12015,DB00361,3
DB08911,DB00247,3
DB00197,DB00762,3
DB01115,DB12474,3
DB01222,DB09074,3
DB00636,DB06770,3
DB00418,DB13496,3
DB00230,DB08867,3
DB00776,DB06697,3
DB14539,DB00518,3
DB13954,DB13857,3
DB00400,DB00398,3
DB00653,DB13685,3
DB09383,DB08827,3
DB08899,DB01190,3
DB08899,DB01136,3
DB08899,DB00794,3
DB06458,DB13528,3
DB00400,DB06770,3
DB00812,DB00823,3
DB06697,DB14185,3
DB00333,DB08867,3
DB06413,DB01396,3
DB11703,DB13955,3
DB01115,DB14055,3
DB01083,DB13874,3
DB00661,DB01032,3
DB14575,DB00351,3
DB00570,DB13944,3
DB01384,DB01115,3
DB14669,DB00444,3
DB00273,DB09074,3
DB13954,DB06626,3
DB00648,DB13685,3
DB13843,DB00564,3
DB01220,DB01124,3
DB00603,DB00593,3
DB01154,DB08910,3
DB06708,DB00304,3
DB09001,DB09167,3
DB00599,DB01190,3
DB00180,DB13874,3
DB14681,DB14126,3
DB00741,DB00532,3
DB11487,DB14542,3
DB00570,DB01254,3
DB00170,DB01303,3
DB00163,DB00351,3
DB13943,DB00204,3
DB00439,DB01190,3
DB00247,DB00533,3
DB02207,DB09123,3
DB08910,DB01229,3
DB00603,DB01100,3
DB00485,DB12515,3
DB00949,DB08867,3
DB14644,DB08827,3
DB01201,DB06209,3
DB00426,DB00564,3
DB00776,DB05294,3
DB01220,DB11273,3
DB00418,DB09290,3
DB00428,DB00518,3
DB00197,DB00361,3
